4.13,4.13652,4.10719,4.10094,4.02241,4.00953,3.98571,3.97849,4.06683,4.06618,4.12739,4.04488,3.9307,3.88205,3.8304,3.81958,3.85063,3.93434,3.96616,4.00419,3.99038,3.85648,3.91186,3.87212,3.86899,3.8666,3.81072,3.82268,3.9145,3.89069,3.95313,3.97297,3.99912,3.94743,3.92017,3.91616,3.92982,3.91304,3.84016,3.85026,3.88062,3.83243,3.90172,3.99536,3.99272,3.99727,4.06054,4.10232,3.96181,3.91424,3.8694,3.81536,3.81999,3.89805,3.89065,3.91511,3.93424,3.86413,3.94456,3.93788,3.8224,3.77765,3.79721,3.76394,3.76885,3.86034,3.77966,3.71939,3.76627,3.87293,3.77297,3.78863,3.87159,3.81969,3.89699,3.94106,3.90559,3.94776,3.83199,3.85025,3.90088,3.84238,3.82221,3.84127,3.81468,3.80986,3.83697,3.80611,3.79111,3.73581,
4.13,4.13702,4.11572,4.11859,4.13852,4.18486,4.11702,4.11215,4.17105,4.177,4.24227,4.1065,4.15987,4.16604,4.111,4.14107,4.20896,4.21593,4.16941,4.14769,4.01126,3.98711,4.04112,4.09028,4.08071,4.04074,3.93997,3.93099,3.90804,3.91661,3.95803,3.92544,3.89411,3.88201,3.84559,3.70785,3.63352,3.56205,3.53206,3.43498,3.47467,3.47696,3.51115,3.39082,3.39697,3.46014,3.44777,3.49215,3.4767,3.49511,3.50699,3.49536,3.57461,3.61977,3.63961,3.60958,3.59922,3.6037,3.60047,3.55968,3.5821,3.66293,3.62918,3.57776,3.6182,3.61257,3.66985,3.65056,3.66332,3.62618,3.60626,3.66835,3.63642,3.54814,3.57973,3.57192,3.60171,3.59804,3.49314,3.49257,3.49073,3.49634,3.46441,3.47517,3.45016,3.45831,3.49571,3.4914,3.41241,3.35698,
4.13,4.02709,4.05024,4.07381,4.03179,4.00884,4.1114,4.10396,4.05995,4.00039,4.01831,4.00569,4.04791,4.04927,4.05761,4.05201,4.13283,4.03668,3.93208,3.87859,3.88875,3.82371,3.83484,3.74433,3.74048,3.7122,3.56323,3.51846,3.48333,3.38041,3.4434,3.49951,3.39749,3.48431,3.47838,3.50476,3.40701,3.46334,3.50838,3.44337,3.4622,3.50514,3.57531,3.50686,3.55081,3.56487,3.55463,3.50367,3.48285,3.49829,3.45274,3.42341,3.47307,3.43965,3.40259,3.51014,3.52591,3.50749,3.57316,3.48655,3.48561,3.54585,3.64122,3.59128,3.56844,3.59191,3.61319,3.57348,3.66528,3.69821,3.61544,3.61327,3.61325,3.59394,3.56765,3.59397,3.63131,3.59496,3.59467,3.54822,3.63071,3.53595,3.4458,3.33013,3.41715,3.40788,3.3439,3.38579,3.34213,3.31772,
4.13,4.04681,3.97279,3.9579,3.91241,3.92781,4.03299,3.98928,3.99954,3.9606,3.9802,3.99666,4.09656,4.08608,4.04826,3.99688,4.06777,4.10928,4.07515,4.00553,4.03315,4.03229,3.96345,3.92689,3.92242,3.87262,3.86515,3.9505,3.8599,3.88366,3.96472,3.96825,3.94851,4.00316,3.94822,3.88523,3.93237,3.91143,3.82017,3.88445,3.82101,3.85761,3.88952,3.89044,3.87285,3.87351,3.81248,3.87561,3.81649,3.74867,3.76412,3.85616,3.80323,3.86668,3.90445,3.90799,3.97535,3.924,3.8736,3.80706,3.78077,3.80826,3.79643,3.86796,3.89739,3.88569,3.8877,3.82299,3.82594,3.82365,3.92965,3.88051,3.8389,3.80341,3.78744,3.774,3.77941,3.79452,3.7799,3.71602,3.7672,3.77913,3.85397,3.76042,3.68814,3.60152,3.54362,3.58476,3.56774,3.46977,
4.13,3.92635,4.01047,4.03974,4.11789,4.21699,4.10762,4.0857,4.05841,4.09894,4.12579,4.18876,4.28127,4.28013,4.20857,4.22561,4.20389,4.16761,4.14033,4.02932,4.02836,4.07612,4.10417,4.12698,4.21363,4.15694,4.07267,4.21416,4.27695,4.25691,4.27205,4.22018,4.30176,4.27014,4.25412,4.26767,4.29946,4.38615,4.36328,4.41803,4.33046,4.25596,4.09711,4.13234,4.03653,4.07851,4.11214,4.09829,4.09136,3.99785,3.96156,4.01761,3.97402,4.01678,4.01376,3.98367,3.98057,3.92345,3.99489,3.98392,3.99342,3.97625,3.99947,3.95284,3.91198,3.9533,3.9997,3.98559,3.90551,3.83193,3.82483,3.78949,3.78734,3.7387,3.71398,3.73617,3.70253,3.79374,3.76998,3.69793,3.68431,3.65468,3.66522,3.72265,3.68123,3.62279,3.59161,3.67498,3.7257,3.8714,
4.13,4.14925,4.10786,4.1896,4.33304,4.22769,4.23284,4.20817,4.24582,4.14909,4.19647,4.20396,4.18657,4.20589,4.11643,4.1079,4.08758,4.16643,4.1102,4.08082,4.12771,4.14394,4.18372,4.18971,3.95465,4.00159,3.841,3.82102,3.94647,4.05963,4.18642,4.09484,4.08813,3.99837,3.97834,4.0685,4.06377,4.13858,4.21223,4.29204,4.24649,4.16176,4.19337,4.16741,4.16848,4.12093,4.1104,4.14333,4.21751,4.15944,4.18776,4.21472,4.23197,4.33954,4.32786,4.28782,4.37444,4.41134,4.34349,4.4923,4.36762,4.32949,4.38038,4.2469,4.18052,4.12113,4.10523,4.05466,4.07961,4.10848,4.14298,4.10269,4.13016,4.10811,4.00248,4.03484,4.00678,3.98745,4.05134,4.15468,4.2536,4.30836,4.19409,4.1235,4.15516,4.1671,4.12193,4.00219,4.00181,3.98562,
4.13,4.15448,4.13627,4.00087,3.99704,4.059,4.12891,4.12547,4.09175,4.06396,4.05781,4.14387,4.19087,4.16119,4.24928,4.28582,4.32691,4.48631,4.42716,4.38011,4.42526,4.48634,4.40202,4.43537,4.3768,4.42505,4.39986,4.33062,4.30897,4.34084,4.38984,4.42847,4.29742,4.13453,4.06923,4.0562,4.1102,4.07608,3.99908,3.9801,3.99101,4.04173,4.04881,4.12848,4.1225,4.06416,4.01085,3.91263,3.94364,3.96149,3.9529,4.066,4.01888,4.17515,4.20287,4.17718,4.13424,3.96621,3.88153,3.81002,3.66322,3.60907,3.61729,3.58847,3.55073,3.60844,3.66468,3.6962,3.66149,3.63628,3.64812,3.65013,3.52571,3.4901,3.54663,3.70504,3.58793,3.60213,3.54199,3.50045,3.50419,3.44636,3.57087,3.43672,3.29942,3.44664,3.29893,3.41448,3.41888,3.34734,
4.13,4.05362,4.02132,3.89444,3.98808,4.01276,3.99031,4.02286,4.04253,4.04343,4.06447,4.14208,4.00246,3.93374,3.88458,3.89233,3.92179,3.90789,3.87039,3.85668,3.87998,3.86747,3.84534,3.85612,3.86113,3.87707,3.88563,3.90864,3.89606,3.83646,3.89457,3.91838,3.90372,3.93787,4.03665,4.16992,4.17221,4.19037,4.18586,4.20742,4.17729,4.18681,4.22376,4.14799,4.18185,4.056,4.10514,4.15281,4.1535,4.09725,4.08512,4.01328,4.00257,4.03979,4.08255,4.11876,4.10117,4.05361,4.02192,4.05616,3.99062,3.99315,3.89963,3.91335,3.95504,3.94504,4.02302,3.922,3.91895,3.88114,3.99199,3.91972,3.85424,3.86075,3.9238,3.78798,3.7339,3.78853,3.86713,3.96433,4.02876,4.0208,3.9307,3.9243,3.90838,4.03389,4.00897,4.03965,4.1125,4.19267,
4.13,4.16809,4.17754,4.10314,4.16932,4.19851,4.2049,4.14283,4.21546,4.21371,4.20612,4.10427,4.06737,4.1164,4.27306,4.26447,4.24063,4.33166,4.37714,4.42212,4.39076,4.38452,4.48469,4.42742,4.43178,4.35808,4.31422,4.27121,4.2528,4.31755,4.35771,4.43563,4.297,4.3196,4.39793,4.311,4.47623,4.4236,4.43224,4.4457,4.43558,4.48774,4.51076,4.42152,4.43121,4.47072,4.45464,4.41659,4.51129,4.54231,4.52953,4.59164,4.63785,4.66576,4.54248,4.40204,4.40282,4.40097,4.33549,4.41167,4.53394,4.56725,4.56025,4.5987,4.6282,4.5589,4.60224,4.72478,4.73478,4.7807,4.81376,4.83859,4.7946,4.82287,4.8068,4.77396,4.66089,4.60479,4.65077,4.61473,4.6254,4.71978,4.73419,4.6773,4.61523,4.808,4.85159,4.79434,4.80943,4.77977,
4.13,4.25565,4.27944,4.19465,4.20561,4.26314,4.23953,4.07184,4.10776,4.10111,4.01329,4.05419,4.08192,3.98269,4.11774,4.13912,4.21415,4.25646,4.27163,4.26351,4.25667,4.16821,4.16393,4.08204,3.99095,3.85584,3.91175,3.88323,3.80642,3.773,3.68075,3.66259,3.76985,3.74427,3.68819,3.72776,3.77873,3.77391,3.81498,3.76823,3.80677,3.82472,3.76133,3.72485,3.73233,3.71759,3.73297,3.68425,3.62849,3.7218,3.77564,3.83121,3.7323,3.68737,3.6665,3.82067,3.8755,3.80618,3.87127,3.78767,3.80494,3.78775,3.77405,3.78085,3.87967,3.85252,3.77637,3.80832,3.8946,4.00158,4.07269,4.10039,4.09629,4.23162,4.32161,4.39588,4.36308,4.42421,4.51944,4.5788,4.6019,4.54953,4.52156,4.6028,4.5553,4.49603,4.55413,4.43504,4.37843,4.1591,
4.13,4.14428,4.18043,4.15084,4.17124,4.08194,4.05117,3.93966,3.9042,3.94218,3.90676,3.9173,3.90953,3.91099,3.89787,3.90255,3.89362,3.93942,3.94393,3.97056,4.0897,4.06026,3.97925,4.01461,4.05495,4.0227,3.99359,3.91708,3.87978,3.77765,3.73559,3.60882,3.59906,3.64155,3.68657,3.71045,3.65966,3.67244,3.58868,3.54268,3.59519,3.60606,3.61147,3.57826,3.67679,3.72593,3.72019,3.76252,3.78035,3.85109,3.85352,3.82705,3.8879,3.86671,3.79704,3.71219,3.7267,3.66488,3.69089,3.68746,3.64454,3.67284,3.63375,3.59388,3.64217,3.48732,3.46377,3.44527,3.43972,3.48794,3.52542,3.51428,3.44981,3.40845,3.44318,3.46196,3.40131,3.3798,3.37184,3.32263,3.27131,3.27062,3.19335,3.23964,3.25339,3.26023,3.17158,3.19523,3.1885,3.23146,
4.13,4.18256,4.05827,4.08167,4.06445,4.03236,4.08046,4.04668,4.00848,3.99468,3.91892,3.92565,4.00122,4.02228,3.87073,3.90962,4.00066,4.0408,4.14466,4.10872,4.08172,3.9838,3.94707,3.93792,3.81162,3.79939,3.80707,3.85961,3.83677,3.89821,3.91298,3.91089,4.00215,4.00436,4.07043,4.05031,4.10814,4.2115,4.1408,4.1601,4.11212,3.97379,3.96737,3.97222,3.93021,3.99216,3.98169,4.07772,4.08701,4.06863,3.99248,4.00096,3.96198,3.90167,3.86501,3.85397,3.86339,3.93847,3.98077,4.07041,4.07642,4.05081,4.07057,4.05907,4.16845,4.16013,4.24557,4.21335,4.06407,3.97346,3.95391,3.96045,4.02544,3.96359,3.96288,4.01651,4.00377,3.93922,3.88059,3.8746,3.81988,3.88489,3.70831,3.66102,3.54813,3.46506,3.51413,3.4534,3.37329,3.39775,
4.13,4.1841,4.14662,4.26877,4.32604,4.28524,4.2039,4.19017,4.16594,4.17108,4.11413,4.20867,4.1788,4.17156,4.17434,4.24643,4.21117,4.28101,4.16186,4.00501,3.98852,3.93325,3.95908,3.93211,3.90401,3.93015,4.07301,3.99867,3.97284,3.95805,4.03568,3.99786,3.92092,3.96977,3.88648,3.98423,4.05028,4.1293,4.11198,4.11966,4.13322,4.10075,4.06937,4.11386,4.10918,4.03843,4.03343,3.95576,3.95845,3.86229,3.96372,4.00925,4.05499,4.09485,4.0739,4.05947,4.10052,4.11446,4.13724,4.02711,4.07529,4.055,3.98543,3.96533,3.99455,3.96796,4.11421,4.17531,4.12507,4.14414,4.19391,4.18952,4.321,4.3788,4.43727,4.44588,4.33737,4.31857,4.24729,4.25957,4.3699,4.43473,4.47553,4.5143,4.45147,4.40939,4.30116,4.32841,4.24569,4.21484,
4.13,4.29025,4.33764,4.33152,4.30453,4.29289,4.3732,4.4443,4.45646,4.50091,4.49295,4.42241,4.45561,4.44898,4.42821,4.41835,4.45801,4.46384,4.38169,4.34025,4.28028,4.36022,4.28007,4.26023,4.23,4.22448,4.09013,4.08352,3.97781,3.85066,3.84012,3.93149,3.88321,3.90541,3.76484,3.80581,3.77071,3.76227,3.70815,3.6425,3.75893,3.70174,3.66828,3.67435,3.65568,3.68016,3.64096,3.6601,3.68534,3.63023,3.67185,3.54603,3.51689,3.52252,3.50728,3.46743,3.43457,3.36724,3.34977,3.34405,3.35651,3.27833,3.21977,3.26871,3.29906,3.30137,3.261,3.28668,3.2459,3.22613,3.27206,3.2767,3.27033,3.21795,3.24614,3.25731,3.22472,3.2959,3.377,3.43184,3.38675,3.43686,3.32482,3.24203,3.17442,3.18245,3.22315,3.27966,3.3275,3.35496,
4.13,4.07272,4.09474,4.07927,4.14705,4.10472,3.94247,3.95604,4.11382,4.02384,3.97239,3.93963,3.94077,3.88624,3.82572,3.79614,3.78515,3.84874,3.80873,3.7259,3.77605,3.87999,3.90186,3.85088,3.67235,3.70262,3.54229,3.5916,3.68128,3.63288,3.64461,3.7082,3.74565,3.75768,3.82088,3.78845,3.81774,3.77793,3.83127,3.80542,3.83226,3.73378,3.7359,3.81034,3.78935,3.78474,3.93739,3.89842,3.8922,3.94849,3.98445,3.97907,3.99944,3.9317,3.89233,3.90453,3.8932,3.87908,3.94309,4.02577,4.09876,4.15732,4.07375,4.03566,4.14944,4.10916,4.20425,4.29139,4.27628,4.32835,4.3676,4.42233,4.38859,4.44406,4.40345,4.41838,4.38125,4.28311,4.18604,4.15999,4.24227,4.12104,4.14907,4.14355,4.14238,4.0452,4.00065,4.03843,4.14456,4.10772,
4.13,4.19839,4.19597,4.28833,4.32116,4.32885,4.42432,4.46034,4.44028,4.52257,4.54148,4.52367,4.49708,4.4291,4.42984,4.57603,4.5078,4.49948,4.5851,4.75431,4.73529,4.71938,4.7458,4.68697,4.73403,4.76136,4.79062,4.85948,4.7206,4.73454,4.7193,4.7346,4.74472,4.82662,4.89735,4.95684,4.94541,4.96313,4.76409,4.70623,4.79753,4.80315,4.72793,4.76879,4.91184,4.7804,4.72553,4.74846,4.55527,4.46104,4.47198,4.52879,4.6339,4.70254,4.74216,4.75125,4.65691,4.679,4.53972,4.55619,4.53844,4.56875,4.52754,4.5191,4.6285,4.579,4.55722,4.55577,4.54343,4.53114,4.60929,4.64588,4.64025,4.68385,4.62006,4.61414,4.52931,4.49432,4.51884,4.47106,4.53682,4.49751,4.55935,4.55217,4.40023,4.40156,4.45603,4.48225,4.57387,4.63756,
4.13,4.12449,4.00876,4.09007,4.10076,4.12045,4.22702,4.19347,4.08272,4.04669,4.05921,4.06381,4.05051,4.00669,3.97157,3.92109,3.88354,3.82927,3.82902,3.84534,3.72768,3.73438,3.71318,3.62695,3.65103,3.68214,3.64818,3.71301,3.7565,3.75014,3.769,3.8063,3.79139,3.95614,3.97668,4.02908,3.95112,3.80111,3.81794,3.69311,3.62973,3.66568,3.68152,3.65113,3.65864,3.64209,3.68495,3.7378,3.68954,3.66278,3.66261,3.67771,3.74451,3.80084,3.87841,3.89053,3.91355,3.94723,4.06051,4.17041,4.12031,4.12072,4.11444,4.17027,4.1823,4.17169,4.20288,4.22992,4.15717,4.14742,4.1948,4.11139,4.07283,4.1305,4.14974,4.038,4.07331,4.07823,4.06058,4.0085,4.03455,4.07523,4.01725,4.01347,4.00418,4.13878,4.03164,4.03379,3.96637,3.96521,
4.13,4.12757,4.16985,4.08459,4.0584,4.05378,3.98116,3.92282,3.85411,3.76657,3.75651,3.71068,3.65282,3.79019,3.76728,3.6696,3.66908,3.71429,3.72963,3.73323,3.77975,3.80632,3.77528,3.75845,3.91612,4.06991,4.05962,4.15013,4.11234,4.02755,4.01757,4.02487,4.04289,3.9998,3.97168,4.01118,4.01328,3.97038,3.93052,4.02482,3.98876,4.07558,4.08485,4.0868,4.21334,4.09735,4.09429,4.20334,4.15743,4.32771,4.30833,4.3159,4.36235,4.37726,4.30299,4.34005,4.28915,4.19278,4.14058,4.14996,4.25063,4.24223,4.17152,4.11846,4.18976,4.23831,4.28236,4.3266,4.35381,4.3202,4.37998,4.34358,4.38743,4.31656,4.26384,4.36233,4.30274,4.17468,4.13887,4.08283,4.04673,3.95733,4.03721,3.98025,4.01404,3.98532,3.94895,3.86416,3.85607,3.97144,
4.13,4.22548,4.14238,4.17988,4.22434,4.18745,4.23834,4.28594,4.29329,4.24305,4.25763,4.20755,4.25489,4.1132,4.10685,4.0552,4.01208,4.0347,4.08022,4.09179,4.07193,4.03911,4.03589,4.00694,3.90651,3.82486,3.9183,3.98873,3.92629,3.87811,3.80496,3.85546,3.76651,3.74488,3.71221,3.75252,3.75891,3.73776,3.69105,3.6824,3.80262,3.79873,3.78415,3.87157,3.88417,3.93379,3.98273,3.9922,3.97701,3.96876,4.00637,4.01007,4.08167,4.12001,4.07854,4.19102,4.30089,4.19989,4.18552,4.11338,4.07969,3.94355,3.98042,4.05143,4.15302,4.25501,4.09251,4.131,4.08193,4.00834,3.94687,4.01283,4.02464,4.08009,4.07022,4.11354,4.04642,3.948,3.8544,3.96167,3.86017,3.85837,3.85141,3.80533,3.7388,3.81563,3.83007,3.70975,3.67184,3.63114,
4.13,4.12599,4.14026,4.29813,4.24755,4.21915,4.17857,4.12131,4.26678,4.19307,4.16701,4.13238,4.2099,4.35909,4.27846,4.27283,4.30751,4.34695,4.28012,4.17659,4.15979,4.17969,4.10847,4.07865,4.08519,4.0384,3.96823,3.90721,3.97816,3.86303,3.84792,3.76725,3.87773,3.7471,3.78759,3.78154,3.77636,3.91208,3.86684,3.88762,3.85193,3.88286,3.85008,3.75389,3.77215,3.8139,4.04174,4.01836,3.81175,3.76457,3.75856,3.77906,3.73858,3.7492,3.69663,3.71734,3.70499,3.61726,3.61397,3.60843,3.61755,3.69584,3.61589,3.60988,3.53372,3.50372,3.4576,3.44037,3.49912,3.44128,3.47492,3.37619,3.28724,3.31348,3.43364,3.42963,3.43519,3.58701,3.54926,3.574,3.61472,3.59426,3.49909,3.4349,3.41406,3.4544,3.46655,3.54451,3.53967,3.46864,
4.13,4.18257,4.18106,4.0787,4.13952,4.07432,4.19303,4.25276,4.24321,4.31141,4.35605,4.34192,4.41211,4.40161,4.31108,4.29112,4.2657,4.35573,4.34547,4.34189,4.54749,4.60839,4.54327,4.66407,4.67135,4.70933,4.66018,4.70355,4.7118,4.83539,4.74929,4.67191,4.7588,4.7625,4.76296,4.87114,4.87686,5.0142,4.88437,4.93777,4.80647,4.78191,4.88787,4.96821,4.82901,4.87832,4.97032,5.08248,5.07449,5.13883,5.09591,5.06622,4.92713,4.95767,4.83294,4.81191,4.71511,4.66834,4.58903,4.6084,4.57727,4.43136,4.43415,4.41302,4.28611,4.33858,4.31481,4.14565,4.14865,4.17519,4.28168,4.24978,4.24233,4.36613,4.3521,4.35531,4.32298,4.38523,4.39515,4.58776,4.60058,4.60717,4.61394,4.54145,4.51776,4.4956,4.56112,4.62068,4.59909,4.60602,
4.13,4.03445,4.09869,4.09536,4.02034,4.10757,4.08202,4.09878,4.25385,4.1753,4.17593,4.18183,4.11466,4.20663,4.13818,4.14342,4.05495,4.05542,3.97703,4.07409,4.03178,4.09976,4.02483,3.92295,3.92795,4.02674,3.98802,3.99277,3.9632,3.90382,3.81987,3.79146,3.73734,3.7933,3.85045,3.85652,3.86562,3.94297,3.95131,3.86475,3.89554,3.95451,3.87485,3.81728,3.78591,3.8599,3.86456,3.92765,3.87308,3.85642,3.87371,4.02338,4.08224,4.16611,4.15372,4.19534,4.18602,4.05743,4.01941,4.05834,4.04384,3.96736,3.97821,4.02697,3.96921,3.92012,3.94845,3.94391,3.90491,3.96973,3.95847,3.90427,3.91606,3.93237,3.90953,3.81856,3.85854,3.86035,3.87238,4.01298,3.99963,4.04219,4.01123,4.00987,3.94826,3.95231,4.00391,4.01878,3.9827,3.88618,
4.13,4.15933,4.12278,4.09752,3.98311,3.81553,3.69096,3.68297,3.71728,3.66725,3.75753,3.83135,3.88841,3.7957,3.77924,3.85009,3.90877,3.96881,3.95059,3.94934,3.93873,3.82939,3.65339,3.59565,3.64571,3.5924,3.52446,3.57034,3.57145,3.53955,3.57783,3.56896,3.42633,3.4418,3.38729,3.324,3.41796,3.43651,3.43499,3.39031,3.39062,3.47645,3.50852,3.54801,3.54468,3.57255,3.62096,3.62644,3.56929,3.44273,3.51566,3.44443,3.44375,3.57435,3.6874,3.70994,3.72896,3.79241,3.87123,3.84376,3.90303,3.91353,3.85232,3.84905,3.90832,3.87584,3.856,3.75471,3.75719,3.77615,3.73135,3.71258,3.63235,3.53536,3.62689,3.62392,3.6437,3.60365,3.59939,3.50249,3.40345,3.44528,3.50925,3.49672,3.51552,3.56257,3.51827,3.43069,3.42129,3.30778,
4.13,4.09362,4.12474,4.16588,4.12593,4.207,4.20811,4.15172,4.04157,4.05386,4.04505,3.99231,3.97168,3.96571,3.93032,3.94492,3.9162,3.82536,3.82584,3.85827,3.73416,3.72006,3.78709,3.68369,3.66061,3.59011,3.63561,3.66742,3.77207,3.80775,3.82899,3.79632,3.78507,3.71136,3.76246,3.6429,3.59518,3.54625,3.53923,3.58988,3.61495,3.55014,3.61113,3.60886,3.66613,3.68764,3.7194,3.68698,3.71763,3.7456,3.68794,3.68732,3.69488,3.77433,3.80945,3.68011,3.66868,3.6463,3.66283,3.69468,3.70911,3.68716,3.63733,3.59988,3.58803,3.60602,3.4892,3.53144,3.57312,3.51342,3.47803,3.51597,3.4819,3.49646,3.45226,3.46734,3.42761,3.50057,3.52035,3.51529,3.56946,3.67986,3.81641,3.86641,3.94117,3.86367,3.88418,3.9242,3.92227,3.83929,
4.13,4.16113,4.0367,4.11847,4.18642,4.14116,4.03801,4.00848,4.08579,4.14625,4.13109,4.0791,3.96597,3.91208,3.97405,3.98255,4.09709,4.24561,4.23722,4.1635,4.14687,4.11888,4.13254,4.13834,4.26614,4.29294,4.2666,4.24084,4.18868,4.20661,4.25305,4.13104,4.1214,4.11421,4.09447,4.0044,3.96561,3.95823,3.87351,3.91956,3.9926,4.05345,4.15814,4.21309,4.24764,4.22964,4.28514,4.23427,4.29187,4.33685,4.24367,4.26555,4.32585,4.30606,4.23995,4.06423,4.02299,4.04894,4.00771,4.12705,4.10516,4.12536,4.12917,4.27721,4.30335,4.42944,4.37525,4.24545,4.25989,4.11883,3.99438,4.05749,4.03942,4.0577,4.09491,4.01248,3.9763,3.97621,3.86936,3.87512,3.88184,3.89033,3.78724,3.75175,3.68106,3.71288,3.73823,3.86257,3.89839,3.96492,
4.13,4.13394,4.15498,4.1433,4.17645,4.29936,4.3112,4.32274,4.26448,4.27491,4.24587,4.28747,4.32757,4.28671,4.26818,4.17357,4.29057,4.36463,4.37605,4.381,4.44215,4.45397,4.44231,4.42418,4.35444,4.27726,4.26133,4.29017,4.3134,4.48363,4.40049,4.36283,4.29206,4.2376,4.27981,4.29152,4.25223,4.28244,4.32789,4.42002,4.32597,4.42053,4.40423,4.39323,4.40537,4.49685,4.53731,4.6338,4.53375,4.49973,4.50455,4.53035,4.54156,4.44164,4.40156,4.26343,4.29984,4.22433,4.29359,4.22864,4.29239,4.31036,4.19537,4.14894,4.13973,4.17468,4.18452,4.10497,3.99885,3.86919,3.85061,3.86361,3.8163,3.82489,3.75481,3.82636,3.93479,3.91556,3.82954,3.89855,3.84636,3.89325,3.87377,3.88898,3.81117,3.7933,3.68869,3.72497,3.74105,3.68285,
4.13,4.10211,4.08729,4.15767,4.11473,4.15091,4.03281,4.01878,3.96161,4.07566,4.12158,4.02789,4.08528,4.13817,4.12521,4.08221,3.95844,3.94771,3.9445,4.00279,3.97167,3.99525,3.98513,4.0163,3.95323,4.03141,3.93372,3.95038,3.92738,3.89559,3.99813,4.00011,3.97468,3.99083,3.93179,3.99844,3.98339,3.94839,3.85638,3.9035,3.86278,3.81589,3.87469,3.93877,3.92414,3.94524,3.87797,3.87795,3.86626,3.92461,3.9214,3.99527,3.95781,3.82291,3.78032,3.77075,3.89605,3.91059,3.89805,3.8791,3.77053,3.78366,3.76387,3.72957,3.60121,3.53759,3.45559,3.49577,3.36188,3.29725,3.25506,3.20323,3.23665,3.27329,3.36823,3.3803,3.38567,3.375,3.40168,3.27301,3.33114,3.40251,3.40447,3.42835,3.49732,3.44561,3.41868,3.54237,3.51671,3.45637,
4.13,4.07903,4.12873,4.17328,4.27059,4.33993,4.35834,4.34052,4.38149,4.28,4.17502,4.23321,4.3642,4.39864,4.34977,4.25278,4.29499,4.23659,4.30382,4.32128,4.12342,4.13837,4.14945,4.13334,4.20172,4.21462,4.1989,4.16359,4.08623,4.05275,4.03193,4.05416,4.01363,4.06981,4.02705,4.04197,4.03741,3.91384,3.86802,3.81815,3.85062,3.93415,3.99398,3.99732,4.00815,4.0475,4.09475,4.13803,4.12249,4.1379,4.11875,4.19401,4.12612,4.15092,4.16217,4.19865,4.16605,4.2169,4.13225,4.21327,4.2552,4.18557,4.08285,4.0747,3.98248,3.86921,3.94131,3.92132,3.9286,3.91114,3.85488,3.80779,3.91543,4.00591,4.0498,4.0543,3.95746,4.04433,4.058,4.07683,4.05094,3.97565,4.02905,3.96051,3.89639,3.8601,3.89629,3.92389,3.87092,3.77974,
4.13,4.12513,4.12041,4.03032,4.11191,4.07924,3.99404,4.01329,4.05065,4.02891,4.09689,4.05077,4.06052,4.01267,3.97542,3.92987,4.02875,4.03733,4.02291,3.91207,3.91537,3.90462,3.79288,3.72093,3.63659,3.81683,3.82434,3.94139,4.05648,4.16878,4.1948,4.13652,4.16242,4.18747,4.31582,4.37733,4.48133,4.48174,4.36668,4.38412,4.34374,4.2976,4.33051,4.33701,4.32109,4.28764,4.23558,4.13063,4.18637,4.26171,4.23568,4.15587,4.10175,4.08278,4.08054,4.08715,4.06433,4.15623,4.28838,4.23997,4.36338,4.3053,4.29308,4.31427,4.31955,4.26439,4.18785,4.1052,4.13852,4.17215,4.04144,4.13361,4.13751,4.18785,4.28334,4.24361,4.16552,4.10159,4.12465,4.21521,4.18868,4.24047,4.30801,4.415,4.44411,4.38795,4.31004,4.27691,4.33266,4.34344,
4.13,4.17868,4.22926,4.1659,4.02108,4.01698,4.01925,4.0475,3.95527,3.95967,3.93043,4.06441,4.06221,4.0312,4.02281,3.99504,3.96027,3.98818,4.01405,4.11254,4.06879,4.00804,3.94385,3.87315,3.89933,3.81597,3.81185,3.89737,3.90148,3.89303,3.89537,3.85159,3.78084,3.81074,3.78205,3.77088,3.77493,3.71368,3.7398,3.76427,3.79472,3.76049,3.7024,3.62234,3.64696,3.6798,3.67235,3.65924,3.59686,3.5587,3.56878,3.56221,3.5174,3.46979,3.39883,3.42889,3.44977,3.38004,3.22997,3.25268,3.24988,3.3546,3.3043,3.38615,3.39915,3.31751,3.38342,3.35097,3.35633,3.35628,3.38574,3.43217,3.41554,3.51474,3.50642,3.52558,3.49725,3.6065,3.62897,3.69479,3.74228,3.70882,3.63662,3.65953,3.68272,3.6902,3.74045,3.75136,3.82748,3.75162,
4.13,4.10912,4.07969,4.02659,4.03064,4.00252,3.79198,3.81089,3.75552,3.67308,3.59041,3.59323,3.53207,3.58775,3.50879,3.52944,3.45342,3.40003,3.33406,3.35003,3.38036,3.35755,3.36188,3.38031,3.46033,3.37063,3.3739,3.21695,3.27138,3.23428,3.25529,3.37087,3.31649,3.2765,3.3408,3.33272,3.37443,3.47251,3.36668,3.37094,3.34283,3.32497,3.37288,3.38246,3.36271,3.39421,3.39818,3.44422,3.41572,3.42316,3.46749,3.49963,3.54328,3.49435,3.37006,3.34321,3.3221,3.25862,3.30023,3.29739,3.31811,3.33058,3.31956,3.26024,3.25655,3.347,3.36597,3.33417,3.34094,3.38163,3.34595,3.2954,3.29963,3.30498,3.30743,3.26472,3.34848,3.3654,3.32868,3.28657,3.3568,3.46455,3.43568,3.457,3.54357,3.44569,3.43135,3.43979,3.38352,3.35193,
